index,age
2672,31.979293756956846
2673,38.97975310849769
2674,36.76587521036558
2675,54.25553700022013
2676,29.51990060561945
2677,28.461311325958583
2678,36.14082992261911
2679,40.773744736017655
2680,32.28114488067093
2681,48.548195277653015
2682,37.11304678264389
2683,43.11216984409745
2684,45.10720074410756
2685,37.97101037351843
2686,41.577981820833514
2687,37.87422299112914
2688,40.556848765397646
2689,32.56420585142689
2690,46.25510088475782
2691,48.16075048067395
2692,42.119925214048685
2693,32.78143563122952
2694,32.06069160520119
2695,37.55561839767508
2696,45.525917531293175
2697,40.19781521894511
2698,37.66742626834264
2699,37.19196275634535
2700,33.5931601131064
2701,46.47076112907374
2702,47.51212836076588
2703,37.82305187386223
2704,32.66314441313671
2705,42.707293311851124
2706,37.572902359034465
2707,42.46477044115059
2708,50.96076572640781
2709,32.7203486722289
2710,43.56440886823597
2711,36.11857174296668
2712,39.861226439243225
2713,45.169921787411205
2714,36.833219523797624
2715,43.225221200324896
2716,35.375882724204814
2717,34.35506329281393
2718,46.81003190140155
2719,38.728795488627505
2720,50.4645420921934
2721,40.50936724022011
2722,37.281604136404276
2723,34.79346478068963
2724,32.849134654471854
2725,30.530283663409943
2726,36.897099911231294
2727,30.156191890849243
2728,36.729279417458905
2729,45.43275932649447
2730,37.233532111182754
2731,36.900023370152795
2732,32.74060324536925
2733,48.050753275645924
2734,34.272157612396484
2735,38.324016027752215
2736,42.23953516524724
2737,42.49358000196446
2738,36.489357462970844
2739,37.92039156933943
2740,47.95519473735572
2741,40.48221562679251
2742,44.96945454078237
2743,44.72378057788875
2744,42.899514535907045
2745,28.319695384859724
2746,35.25340214010279
2747,30.402289201488003
2748,48.34031610927292
2749,39.65091678089043
2750,36.285776075129434
2751,31.42279337987485
2752,39.45427121922608
2753,51.060136726895664
2754,34.308145764579955
2755,38.37606764664157
2756,42.97518888308987
2757,52.7908512463308
2758,48.11098999130107
2759,37.60501369054283
2760,41.65725480957136
2761,49.007542692650084
2762,42.64804251624675
2763,45.59793594498172
2764,45.32261744313433
2765,42.328509521229634
2766,46.50467205468959
2767,32.60980311239188
2768,39.889750809410536
2769,39.80033642529257
2770,40.11529036229722
2771,32.68921650536409
2772,34.63187894171302
2773,41.025802490872664
2774,32.88219635644896
2775,41.032461480672076
2776,37.69483752064174
2777,38.18627468548733
2778,28.50629011088841
2779,36.32015169596532
2780,45.31009659269162
2781,49.50329122421288
2782,36.9990885044224
2783,44.445503201360616
2784,42.12412852190587
2785,30.833872283033536
2786,45.7102174951729
2787,39.19189541797838
2788,42.28267901150951
2789,42.85353418803503
2790,42.057088664445295
2791,38.86402071741273
2792,29.35234600864517
2793,42.216947118957094
2794,43.40522940281279
2795,43.4579030867417
2796,40.73778799418606
2797,49.20266317232345
2798,35.46829140433634
2799,48.9869044164258
2800,40.142161481559185
2801,37.09205817560048
2802,37.8232266766683
2803,38.51780854930079
2804,40.754745435915844
2805,36.648848196281364
2806,32.1425358601005
2807,38.22019764876908
2808,44.61665158844754
2809,32.75983663719892
2810,38.16376707734577
2811,34.40903251717292
2812,37.05329968166708
2813,36.65722324053759
2814,39.34036961918109
2815,37.995066217523664
2816,47.210814587056134
2817,44.54700483777693
2818,40.32477782162925
2819,54.47908715417063
2820,42.30149435833733
2821,41.726068258191006
2822,45.55208225562046
2823,39.034410481206905
2824,35.31383401509655
2825,36.77859872282108
2826,40.59857383181503
2827,41.697722856561484
2828,37.120630300578526
2829,40.213195319140816
2830,36.620922798018896
2831,33.70377691270043
2832,35.23892733086977
2833,44.548372547649585
2834,42.44275115574197
2835,35.04830561042187
2836,35.58308589577796
2837,38.99774035033906
2838,35.043258198996156
2839,43.912846599833934
2840,38.32159507999598
2841,34.30165188660233
2842,37.226746174974174
2843,35.66437701893652
2844,44.27066453927336
2845,43.410793065744684
2846,32.80055758827071
2847,40.48888865442907
2848,42.71044682252578
2849,35.48476514239328
2850,38.4318319064273
2851,41.76136654713971
2852,37.51517778234674
2853,42.20847254958822
2854,38.11470878047295
2855,41.10036019014847
2856,30.003693686496447
2857,37.259670321007356
2858,33.645225507218115
2859,42.75909187437212
2860,47.82647778615171
2861,42.01771489724904
2862,31.289660738078727
2863,40.13627225114655
2864,38.597995001546145
2865,40.228022636442006
2866,43.92259503875591
2867,38.587578966390446
2868,35.13655458222924
2869,44.72626415700454
2870,42.86749563498613
2871,32.30467856405897
2872,44.71798100459754
2873,48.245157866195385
2874,43.28643916764072
2875,43.16576786011058
2876,41.468361015087126
2877,47.6797701912182
2878,40.74221558196553
2879,41.67945764410829
2880,39.48617928266173
2881,32.852245068997554
2882,44.837706859350945
2883,36.712288293594796
2884,39.99062757373879
2885,29.385511721952604
2886,32.8769771187374
2887,37.40750268947921
2888,38.616392658837235
2889,41.75810425003731
2890,42.04432135261913
2891,42.14623296771334
2892,50.10631248840183
2893,37.26781072692211
2894,39.54168795407756
2895,43.31703693032044
2896,25.325209509012097
2897,48.46115531139645
2898,50.07461230029934
2899,39.57190170960882
2900,36.43771732667147
2901,42.45653183961822
2902,45.82650368700193
2903,36.80718114889727
2904,32.514271925481054
2905,41.98021002892907
2906,39.93761614313781
2907,38.109219414474325
2908,42.3016514076068
2909,41.640273385599585
2910,38.43359525870541
2911,43.114698179267535
2912,36.92050690749881
2913,34.311347775469805
2914,31.95111095617156
2915,32.11455165363254
2916,43.67571983413814
2917,38.79355660961404
2918,41.94501433953687
2919,39.19241661838395
2920,46.2485547538126
2921,35.318654064883695
2922,44.82685714592456
2923,36.46004808236365
2924,40.69894105105802
2925,36.05081732970956
2926,44.99222979793822
2927,37.005530402078534
2928,39.04267443897397
2929,46.138432453348635
2930,44.786260294800485
2931,36.84088812697615
2932,42.32336775594153
2933,37.636560605233065
2934,44.885862723449435
2935,42.579984879859204
2936,39.911874164127426
2937,33.64275874691751
2938,43.483368321449966
2939,38.60819910744061
2940,38.9709057798871
2941,38.11091732619784
2942,35.94341142061445
2943,37.71788899848609
2944,43.243610893886945
2945,47.73827376800147
2946,43.5127123085758
2947,34.21047450050801
2948,31.5996137837667
2949,44.802873045654636
2950,38.79505094561979
2951,36.452576565543104
2952,39.181330502699474
2953,40.937637062633186
2954,54.45510018075053
2955,41.24871421433569
2956,39.28748553049663
2957,47.897032486067666
2958,39.74354535824003
2959,39.64656449222742
2960,39.39877502984052
2961,39.43595106174157
2962,41.00396462027113
2963,39.23628850598079
2964,44.352836982153704
2965,42.271317686455724
2966,40.78815906494334
2967,48.17260989564253
2968,31.036542974317868
2969,38.2295873499836
2970,42.143480172250456
2971,45.62541772977571
2972,39.05949059299112
2973,36.590087847637946
2974,41.02510515959949
2975,47.937007448992404
2976,41.98899067265557
2977,39.649932786162914
2978,46.8131316308181
2979,45.95922207166357
2980,45.62694976234247
2981,39.75101042625258
2982,44.476672897160356
2983,34.08475258240625
2984,42.117950476936954
2985,47.978234929123865
2986,34.15159397067325
2987,40.30325705738733
2988,31.335497022179617
2989,43.60436334422332
2990,39.06761174719901
2991,49.69992310390732
2992,46.551588834724704
2993,37.26434607955557
2994,47.97067400231007
2995,38.468647695174305
2996,33.536947932489426
2997,33.937451966211086
2998,42.898483051541
2999,38.09162807904077
3000,41.501565112290585
3001,36.8904585647249
3002,34.91910268597475
3003,43.304944974344096
3004,38.45260774300618
3005,44.36715748662148
3006,38.913053615195366
3007,44.21466815752034
3008,45.91539767038047
3009,48.47220838697097
3010,30.80409663595949
3011,39.863025260880114
3012,34.68877633268916
3013,36.34180800650584
3014,43.6628491908784
3015,48.19616682859131
3016,44.37938093189001
3017,37.73412513814386
3018,33.39750145909893
3019,35.31780252915332
3020,37.14346452042369
3021,31.60736470057254
3022,41.63766184192631
3023,44.55382899737905
3024,34.99229361561967
3025,45.96772798013316
3026,35.4798820793605
3027,44.86039693304411
3028,35.950771989088416
3029,36.20491276270285
3030,43.467708113895974
3031,46.53947574475459
3032,40.813351285328146
3033,34.31589461706373
3034,38.112175813716156
3035,37.93341689901864
3036,35.50550548177562
3037,43.00779624869664
3038,33.44729445763295
3039,38.657702526650425
3040,34.71406616018803
3041,38.71982876909442
3042,50.32578476923675
3043,25.31283126842692
3044,39.46298345917493
3045,34.46030377110455
3046,42.92689677250377
3047,30.448303907794788
3048,51.33802604784232
3049,39.71314925198578
3050,40.046230363006195
3051,39.895308613890634
3052,45.171782676878564
3053,28.862304121983314
3054,52.4400451291016
3055,37.712915404904415
3056,37.30864094065085
3057,45.824236045917694
3058,46.62167735757353
3059,42.25805281806428
3060,37.258674302435686
3061,41.134077560494134
3062,34.092276746182236
3063,42.26486448942214
3064,42.712450037959265
3065,29.848439767714382
3066,46.09999318308253
3067,44.490209156596855
3068,34.19541272748018
3069,44.73119091225462
3070,36.03061389016132
3071,42.403560429583415
3072,36.18721034329515
3073,45.0101787133329
3074,39.87775972817594
3075,39.69637776937647
3076,38.22576055154157
3077,35.13527030616906
3078,44.763431268851974
3079,48.63743155418592
3080,42.55975656417027
3081,37.58317764147594
3082,38.06280391244376
3083,46.171775989539384
3084,34.932569012403015
3085,36.00385378372681
3086,35.032943738394565
3087,41.65543473733808
3088,40.06006588937989
3089,34.72131313556188
3090,40.18928135947468
3091,45.75598553426789
3092,41.991444389166624
3093,38.35615653455916
3094,40.93434410701465
3095,46.696234847516024
3096,47.53612005487877
3097,36.490196159960256
3098,34.32092449486278
3099,40.88519925275972
3100,36.424424439433594
3101,38.77403293978852
3102,38.21650870453536
3103,44.57901011126398
3104,39.55960067899222
3105,41.40886381402315
3106,41.8218559674424
3107,35.755956087395184
3108,42.75212654904697
3109,37.20187212765479
3110,34.04473159569772
3111,37.918025626314694
3112,38.58443783232237
3113,47.19636285370347
3114,39.84581114268614
3115,39.489846569576116
3116,40.196346306229856
3117,46.51007845674572
3118,40.41342447869602
3119,39.73051968128871
3120,42.45587775854998
3121,30.238397918676014
3122,41.40434845459544
3123,35.24282490639757
3124,35.37590427295658
3125,42.77014602878675
3126,29.508717073393054
3127,46.31975699262177
3128,39.27709525247529
3129,37.191259520740765
3130,34.00370860836809
3131,37.974578395999735
3132,45.073477459007194
3133,32.0855075437551
3134,44.049356400696595
3135,34.12509673813111
3136,41.60399589397217
3137,40.18813861066042
3138,47.52532678186746
3139,38.47194435922167
3140,38.10589412097517
3141,41.466927965906535
3142,31.38678652678144
3143,45.04941445211597
3144,39.78710066660887
3145,42.02517060898591
3146,37.21461132858454
3147,36.776906996469
3148,48.46406880159344
3149,33.53876805599318
3150,42.124849808595854
3151,42.40479032408465
3152,27.780004501065378
3153,39.234675497588995
3154,34.03560532716527
3155,47.473343981693915
3156,42.998955800335565
3157,40.52005837346213
3158,45.45236370871641
3159,36.57381796382122
3160,30.386962432416492
3161,44.652072736906995
3162,32.796201584172316
3163,41.9780538346754
3164,34.674838217023094
3165,38.375452195257694
3166,46.71662563736772
3167,33.396967196484795
3168,38.672170595197386
3169,42.19141146459622
3170,39.530203628704996
3171,40.64173735987556
3172,36.314929781030216
3173,46.111327788565404
3174,48.51986255296458
3175,43.67975365262956
3176,36.80237219512546
3177,35.044131506145156
3178,38.25479973389909
3179,44.043451824926166
3180,48.10809323192451
3181,36.41737217357519
3182,45.85868000012939
3183,34.817887594458014
3184,44.42946208046425
3185,52.203360002353776
3186,38.57648123771569
3187,41.66802549723371
3188,40.71102541684667
3189,40.27375900954875
3190,38.391485246159185
3191,43.57278395695806
3192,39.33058089793791
3193,37.72598018810385
3194,46.36893036235339
3195,47.78943709786426
3196,44.38693381128023
3197,38.42551573403495
3198,34.23495319420304
3199,29.597462213205937
3200,39.70780284631611
3201,42.29123716086888
3202,43.666401731340954
3203,35.85841734605102
3204,33.51931337417802
3205,40.28793301598915
3206,39.640010406719526
3207,48.63138500069135
3208,36.73295100852155
3209,36.57955891095754
3210,35.81677836896759
3211,34.958283413231385
3212,36.936550858532854
3213,41.05388233313737
3214,39.246416834800975
3215,32.55470610356234
3216,48.349005894034434
3217,33.717127092289786
3218,37.38454339313022
3219,39.90045812244347
3220,42.83108643490524
3221,45.308871538995184
3222,44.9479369910091
3223,35.34774509048988
3224,44.05610848365684
3225,31.580082441059417
3226,41.41418417347147
3227,43.95873720329812
3228,40.27201460051227
3229,37.35483749181137
3230,41.49634177876649
3231,37.05282228738321
3232,49.04524978353205
3233,42.898128634087584
3234,35.04145605563257
3235,46.625758262707244
3236,43.18252215347605
3237,42.548162994166894
3238,40.51814371519143
3239,45.01139255383204
3240,39.09192841959809
3241,36.27006653333996
3242,39.58308298485851
3243,45.203085134557384
3244,30.166757564727696
3245,32.68924865461633
3246,38.559667001465904
3247,42.05369911623762
3248,45.4949137501985
3249,42.099647180170436
3250,43.03577907550947
3251,42.405162499523364
3252,45.846883538493046
3253,40.39415640650597
3254,44.815924724884766
3255,36.21841688041223
3256,37.75418811089765
3257,42.8532465543344
3258,30.849386434101685
3259,32.080539046077824
3260,49.75849583756852
3261,37.88945993429364
3262,40.41722373950511
3263,40.2599727237512
3264,42.8936478990026
3265,41.86585755514038
3266,45.94388064328219
3267,43.26060152350648
3268,39.90939453132689
3269,48.83010972470285
3270,42.05313836407407
3271,48.449137408442375
3272,45.185453621368254
3273,37.42435160932784
3274,40.790498730528604
3275,30.481490106715256
3276,46.419423841259075
3277,40.32374238767966
3278,35.80367540766896
3279,45.50468188032427
3280,45.28724670900865
3281,49.47032942384718
3282,35.45018773329906
3283,34.71525244178218
3284,40.03846663135705
3285,39.17130993303491
3286,41.09184688379006
3287,38.37493221561687
3288,32.03874781683124
3289,49.2209940060702
3290,42.24166412180119
3291,39.92655065173358
3292,35.23318630561034
3293,40.37252708952629
3294,39.55163192408959
3295,33.24690529754025
3296,47.79958101129104
3297,46.18102952807857
3298,44.58564516174249
3299,43.37522148501925
3300,44.65458283327308
3301,34.213102131442795
3302,42.62692064342572
3303,37.21631771360742
3304,40.28621871030995
3305,42.91100069771068
3306,44.352460107829586
3307,36.25147296593803
3308,43.50064288909076
3309,41.36148521529639
3310,36.973573632767
3311,45.46922010105229
3312,41.96094303651312
3313,33.90824713007926
3314,43.98274174652194
3315,40.848441622769116
3316,43.88514549706072
3317,30.284110849356406
3318,40.41217167142578
3319,36.58761420088804
3320,39.19216335044997
3321,39.32286933920825
3322,35.653423700226995
3323,39.774816552181726
3324,39.504229151280846
3325,43.790937336839534
3326,31.70669946370164
3327,41.607659538380794
3328,27.791087981663008
3329,43.494680831114714
3330,30.951215134504146
3331,37.38184944449441
3332,38.49405569712933
3333,41.26862184992669
3334,52.20066085462052
3335,37.056089411572884
3336,35.60568508100806
3337,40.9297513867921
3338,40.76593449303692
3339,38.539013926006945
3340,45.14736106412602
3341,43.35821264891564
3342,40.41016607802812
3343,44.460974810448704
3344,47.08545609579875
3345,47.307530234274644
3346,50.16833240839959
3347,47.69461711171492
3348,42.60814852905513
3349,40.17403730042933
3350,35.844118146372395
3351,35.016278281717405
3352,42.569354115262804
3353,40.34379614134677
3354,36.4995531811183
3355,36.7859928786716
3356,36.33706695170278
3357,45.26146028518642
3358,45.8865411332951
3359,37.37675130924283
3360,42.08197726874373
3361,37.04603929968622
3362,36.52240521192962
3363,42.109434448060924
3364,42.646232279215795
3365,34.600401951322965
3366,33.93394784860215
3367,32.70343360275576
3368,37.944291893983376
3369,42.277320383462154
3370,55.62954842164782
3371,49.14736494204351
3372,36.52441007847973
3373,41.78494902609998
3374,36.69322840256919
3375,40.37115611547107
3376,43.43368983713714
3377,49.30009218576131
3378,43.4938900315908
3379,35.167671025930204
3380,51.26143331465734
3381,36.02412197350691
3382,37.04904481964066
3383,48.79912975876439
3384,40.08946763586657
3385,43.949910470896036
3386,39.564013242063425
3387,50.43494957331335
3388,40.42216046233583
3389,42.99683799365681
3390,37.56653001305308
3391,33.74924743220877
3392,46.69288758444956
3393,37.780080203455405
3394,36.204317353795965
3395,41.37345081374241
3396,49.12862039104891
3397,41.293274632609496
3398,31.580023208641922
3399,42.396807073560055
3400,36.80308340493646
3401,41.81493294668926
3402,37.676520082182755
3403,43.04125691854561
3404,36.03119996938522
3405,34.14911320458799
3406,36.762012745559296
3407,31.547180387216216
3408,42.91084521843847
3409,32.227684492849676
3410,38.52635707393282
3411,38.28947797951421
3412,33.35248879309802
3413,46.94514107406073
3414,30.05469192260873
3415,39.71624778012096
3416,40.892396464086474
3417,34.468542326272335
3418,35.892515189227495
3419,43.04536130349809
3420,44.57061309857416
3421,32.966237436269665
3422,39.99939812561582
3423,39.04770184436978
3424,43.833656319955296
3425,39.07189847322879
3426,36.38650004327671
3427,49.6904233547587
3428,43.208505730238095
3429,45.726754979268236
3430,42.328131895886905
3431,36.69988330955322
3432,43.980604044295795
3433,42.71250341633583
3434,41.04765315266199
3435,36.08640221678325
3436,43.165380588969576
3437,42.067354268785394
3438,44.019944739421206
3439,47.03582798348582
3440,46.82928415776145
3441,43.33692972211967
3442,34.553902822038914
3443,44.74245330080573
3444,42.03957892779219
3445,43.970585217174644
3446,40.19078287165363
3447,33.04510142527777
3448,40.60565222885569
3449,42.47538387929479
3450,46.01586676851748
3451,29.342619513631114
3452,39.74025726822632
3453,47.53650811118227
3454,45.19844986215146
3455,37.41935201239543
3456,32.1371497183612
3457,45.57303846931277
3458,33.546839066431616
3459,44.41146258728198
3460,33.56406964923489
3461,39.252375040392955
3462,38.071896607200955
3463,43.14833805148364
3464,46.26273930065783
3465,37.41185551513903
3466,42.323010564535146
3467,48.355940073775635
3468,41.93257037209962
3469,30.898007879512534
3470,37.161773414009005
3471,42.33148527761524
3472,37.86840379129896
3473,41.2284585765959
3474,42.0063727594362
3475,41.07186431812891
3476,40.460383841972835
3477,35.35765989134858
3478,39.23794970715138
3479,37.638959636878205
3480,39.427743773221756
3481,44.11263284063698
3482,39.185897230484095
3483,38.344301515116804
3484,32.86132462866448
3485,32.67659294638139
3486,46.6349851748526
3487,32.8289599430455
3488,36.65219678110429
3489,48.810171113500594
3490,40.787479275743856
3491,37.25087064644247
3492,36.90102101352913
3493,43.6726690893716
3494,51.511635844786724
3495,46.08178708655053
3496,38.14665520434919
3497,46.05990793761662
3498,30.769143091656666
3499,44.06242082620666
3500,34.3240292726356
3501,43.102723266633895
3502,40.87363115256906
3503,40.54912606382878
3504,43.51198796531043
3505,37.76266875671389
3506,35.12789052411175
3507,39.56992452094821
3508,43.25282110105484
3509,36.801549211667826
3510,41.98864145034738
3511,44.537404900683576
3512,42.898268636598694
3513,35.88734769008595
3514,40.18670017733482
3515,35.40809388493348
3516,40.23805755799217
3517,39.575830603555254
3518,47.15482705266687
3519,36.88040096604897
3520,44.22729649145544
3521,36.145385526637156
3522,35.073474360817414
3523,37.69946977536239
3524,39.43216916158467
3525,39.71345705976861
3526,40.96907134612489
3527,44.03526423725306
3528,51.56732612372274
3529,42.188424050646404
3530,40.37517390251576
3531,30.36082664411854
3532,34.55300224758204
3533,43.220958645269995
3534,43.16187923258519
3535,37.682662174629186
3536,33.94996280540356
3537,34.18891147552045
3538,33.295113092843664
3539,36.77653831148045
3540,49.103169592754085
3541,48.509590010114096
3542,42.57592075003412
3543,38.66960999585204
3544,34.640888249275804
3545,35.98353932258921
3546,38.798517575107645
3547,30.08109157327162
3548,37.99333099163824
3549,38.346171516896206
3550,43.83800515839805
3551,39.25127938708144
3552,38.33194790577263
3553,37.39620366048182
3554,46.70719247066221
3555,36.43821177062658
3556,41.74612359204761
3557,40.49763802357984
3558,29.50018929628026
3559,48.42849748631501
3560,38.75067368366223
3561,35.713552464896395
3562,44.18479995091948
3563,40.147948179118245
3564,45.33968609678689
3565,42.77534903246554
3566,40.19720419570991
3567,30.32417207359733
3568,38.162463601049424
3569,37.89533689129967
3570,49.86318067032966
3571,44.54097827357517
3572,34.155378421367494
3573,47.80398305345662
3574,44.60012091080594
3575,35.41208747781813
3576,31.165644034303284
3577,37.4007637213444
3578,29.366494325733854
3579,41.86769633978533
3580,42.12767252301728
3581,46.45723048231843
3582,46.48966677921267
3583,45.72048915517721
3584,31.767468901580088
3585,31.01865669001386
3586,37.47915062250873
3587,40.35617380176753
3588,43.49333237918518
3589,35.36965626134895
3590,35.53029129515285
3591,35.6851536522049
3592,37.75938750404937
3593,38.286976461319426
3594,32.0753713956408
3595,34.32872096643367
3596,40.57143561082837
3597,35.784078594820755
3598,39.533059264914385
3599,37.04780395537306
3600,42.095833838850325
3601,40.75446317086061
3602,34.78525443173206
3603,44.45411030280307
3604,42.244566793627975
3605,46.142658250025335
3606,53.59607125027498
3607,34.368132483347395
3608,42.151840572062255
3609,41.97908123251891
3610,35.82212518398133
3611,34.77128343894775
3612,46.32660624207762
3613,39.641826926096556
3614,37.85796444083709
3615,43.68353333345521
3616,40.301426557373276
3617,40.6389495776857
3618,36.52091551687473
3619,33.15039942677649
3620,39.51091640463658
3621,45.02285607193856
3622,32.89103037242312
3623,38.63640392555913
3624,37.994621819601925
3625,48.277650177195945
3626,39.52402623237327
3627,25.96541692426483
3628,40.362243574681386
3629,41.9049323180746
3630,37.31402749132394
3631,41.65138060128624
3632,39.35522605621494
3633,43.072575064119405
3634,36.143913470698074
3635,40.18617883073875
3636,35.80413857776071
3637,44.3416970761807
3638,41.39422690800838
3639,39.907945716136574
3640,39.45097112896758
3641,36.82172989753341
3642,41.645493098893006
3643,37.95535220097186
3644,47.455273713783825
3645,38.85303052069971
3646,41.37158843587683
3647,48.95613486121068
3648,33.01692688730828
3649,25.840111034636504
3650,46.041264657074386
3651,32.401474035475005
3652,47.862138166397216
3653,36.75104564560064
3654,35.876759188962566
3655,36.9218478977893
3656,41.728306292296764
3657,46.83143018100199
3658,25.399462413023798
3659,40.78247555594547
3660,40.205425823933254
3661,40.63616477583888
3662,48.48505136107147
3663,33.04865346335053
3664,41.031963410917015
3665,44.30334026830865
3666,40.9088730297166
3667,40.48184198740469
3668,36.27390612101619
3669,38.60397628425458
3670,45.08733912311952
3671,37.46376429784582
3672,39.65183418505113
3673,40.23899491019625
3674,32.15493421479425
3675,42.594236728076694
3676,34.3634670881849
3677,34.246587261001
3678,44.915088717234646
3679,37.4484739117172
3680,35.833856548998895
3681,34.60536411378135
3682,25.753261390727374
3683,37.83937445205761
3684,39.152539640418794
3685,40.85205767184727
3686,35.101180948337124
3687,40.535467923857574
3688,39.79408411872068
3689,38.555409436951926
3690,44.4442743374466
3691,41.02170362068302
3692,45.00309853870738
3693,39.23853615764375
3694,44.24604918903929
3695,40.85020123297034
3696,43.60511011226659
3697,35.728497082105214
3698,37.330906300141635
3699,42.27930195671696
3700,37.18490049527595
3701,33.76934608946629
3702,35.695197385107704
3703,35.84747181442565
3704,43.39439860373599
3705,44.390545458661585
3706,42.930967281956114
3707,41.85585511405186
3708,33.16763373974193
3709,40.86971109957674
3710,47.083117868815876
3711,39.653668336824126
3712,37.4483446443132
3713,34.267287652631744
3714,40.05689759694968
3715,36.590656606632386
3716,46.33324215844198
3717,38.42503386865191
3718,36.472984638469896
3719,38.068438104222814
3720,44.38337352943674
3721,35.60904342489393
3722,34.56456844611396
3723,48.77332666413406
3724,47.265969673609284
3725,47.63693893367
3726,38.99216637265871
3727,44.013612954250064
3728,31.059791783925533
3729,37.845790846390415
3730,44.94385596168481
3731,34.90125574608912
3732,39.99033225413833
3733,34.546999516225256
3734,45.147650954595626
3735,43.6127382171436
3736,42.77025158216062
3737,44.11424389762839
3738,34.61660495219171
3739,41.3529513025636
3740,42.089524862895736
3741,28.906535606755394
3742,36.433620212398964
3743,37.415330261244485
3744,44.3633174077183
3745,34.822419386590596
3746,43.350129897786964
3747,39.67127961268829
3748,38.66069116796441
3749,44.640169470152024
3750,39.706845960452505
3751,50.81613715569107
3752,35.27958519990846
3753,44.31668063004012
3754,37.01641206168741
3755,42.61900072831805
3756,48.68028899051302
3757,35.61200448074384
3758,36.66332593019315
3759,28.522094289889488
3760,37.04368163494622
3761,39.83962668695644
3762,36.734450814992925
3763,35.84181066965198
3764,39.7376396045047
3765,40.07226237877735
3766,47.60369682725816
3767,43.78981528704564
3768,34.58645284923632
3769,45.5888274441383
3770,35.55908334063663
3771,26.65925149832987
3772,35.10339487058121
3773,42.761390618566054
3774,38.98509176934188
3775,46.52163630778236
3776,43.09894106926749
3777,45.19158885762306
3778,38.03274763979257
3779,45.5280265901997
3780,45.006071168011715
3781,43.79276871185152
3782,38.930258836703125
3783,48.35918974410976
3784,42.311495217105005
3785,48.00042042091451
3786,38.98556581498961
3787,44.608150847829734
3788,40.73659870731344
3789,31.39271474199929
3790,41.541044705773096
3791,41.57652183561876
3792,32.27992598625822
3793,42.012512121988955
3794,39.07705749454988
3795,47.50110797951863
3796,39.96628777108896
3797,44.38883561673398
3798,30.15410458916574
3799,43.015424092344226
3800,37.736991338621706
3801,40.28977343143299
3802,39.60469260211811
3803,44.71738570586803
3804,41.879159075844576
3805,44.61782793984268
3806,38.30576656613632
3807,34.58737040752769
3808,43.27844853207762
3809,50.86396045243204
3810,36.30259164401615
3811,48.85987824678423
3812,42.171188633435186
3813,40.421276677218785
3814,39.54778593976914
3815,44.81257780905971
3816,34.487620919149684
3817,44.68615350779515
3818,41.89204478095153
3819,38.487455227269095
3820,37.478672957339086
3821,41.18665750500472
3822,45.52145024253201
3823,32.823726602534194
3824,33.124243638941
3825,40.67241720339652
3826,34.217981387286144
3827,32.83649064896527
3828,47.06827271648011
3829,39.50977822849134
3830,49.54109220067319
3831,44.335987344679836
3832,36.90778748266803
3833,36.32923969798194
3834,42.08633442020736
3835,35.941464284210674
3836,43.150280105883986
3837,45.23069837541317
3838,25.905688146119317
3839,43.81261792551225
3840,34.321785851451565
3841,34.839388288135645
3842,33.99505040636856
3843,33.34200348204594
3844,36.756590867140176
3845,42.75196884064186
3846,38.856770782262046
3847,40.43372945121194
3848,48.14468164381553
3849,41.11680935862729
3850,47.59280646541952
3851,39.15373140943633
3852,43.77922470006037
3853,44.5183127181289
3854,43.21141277308446
3855,45.47451908008981
3856,34.488974012104336
3857,33.16475607627042
3858,35.613507390271515
3859,42.27199369813438
3860,36.9234863732755
3861,45.16223903225458
3862,27.39782966591886
3863,39.10100896832386
3864,28.898797895491096
3865,37.06085913910683
3866,37.549480082544186
3867,29.511026434765682
3868,42.29992640119156
3869,42.07369278687214
3870,46.05918623603878
3871,36.211483890897895
3872,45.775412031271145
3873,35.178325540706616
3874,42.77684193514657
3875,39.85046379623978
3876,36.96379698001512
3877,44.27083908488253
3878,43.23841609789844
3879,40.29367374565209
3880,34.804474310649546
3881,36.2572654309436
3882,43.40113940247313
3883,35.05036082098576
3884,35.051734476296815
3885,40.55529440240842
3886,40.55618331402273
3887,40.42202461127689
3888,38.95839544315084
3889,38.70286740898955
3890,38.17670541006231
3891,37.22884418537039
3892,42.98214517859554
3893,52.70896600794987
3894,41.30339850481529
3895,43.7216190298503
3896,33.53542878417362
3897,39.8101935282607
3898,44.267959812302685
3899,39.17108241664073
3900,45.94466953986431
3901,41.96714690445444
3902,39.61933445992665
3903,25.637319147725428
3904,34.428732294872106
3905,42.01424925739589
3906,40.61556158588181
3907,43.891559830664995
3908,34.03073825414642
3909,46.86865601106983
3910,34.88536453962137
3911,34.128444581179295
3912,48.181546530863756
3913,43.44934597765892
3914,44.39615582176346
3915,39.707976828022154
3916,35.3433695203407
3917,37.254445810173024
3918,36.740958247567754
3919,42.46664222727687
3920,40.88984324755976
3921,37.77437544909732
3922,46.98708468526094
3923,47.454496698007524
3924,37.3335245326368
3925,48.985984717958914
3926,41.67584141739246
3927,34.139560410952804
3928,38.58662724630229
3929,36.43357859294847
3930,34.18773694520282
3931,38.45943778557409
3932,44.585522549410314
3933,39.684962297034986
3934,32.5724987790744
3935,35.755390205247856
3936,45.34417403259617
3937,42.6979779885788
3938,50.4771953507379
3939,44.31476747933989
3940,35.245048532061936
3941,45.11194144951631
3942,44.51498373424651
3943,40.81860622023836
